data,hora,radiacao_global
2023-11-18,1800 UTC,
2023-11-18,1900 UTC,
2023-11-18,2000 UTC,
2023-11-18,2100 UTC,
2023-11-19,0900 UTC,
2023-11-19,1000 UTC,
2023-11-19,1100 UTC,
2023-11-19,1200 UTC,1363.0
2023-11-19,1300 UTC,
2023-11-19,1400 UTC,
2023-11-19,1500 UTC,
2023-11-19,1600 UTC,
2023-11-19,1700 UTC,
2023-11-19,1800 UTC,
2023-11-19,1900 UTC,
2023-11-19,2000 UTC,
2023-11-19,2100 UTC,
2023-11-20,0900 UTC,
2023-11-20,1000 UTC,
2023-11-20,1100 UTC,
2023-11-20,1200 UTC,
2023-11-20,1300 UTC,
2023-11-20,1400 UTC,
2023-11-20,1500 UTC,2742.0
2023-11-20,1600 UTC,
2023-11-20,1700 UTC,1915.0
2023-11-20,1800 UTC,
2023-11-20,1900 UTC,
2023-11-20,2000 UTC,
2023-11-20,2100 UTC,
2023-11-21,0900 UTC,
2023-11-21,1000 UTC,
2023-11-21,1100 UTC,
2023-11-21,1200 UTC,
2023-11-21,1300 UTC,
2023-11-21,1400 UTC,
2023-11-21,1500 UTC,
2023-11-21,1600 UTC,
2023-11-21,1700 UTC,
2023-11-21,1800 UTC,
2023-11-21,1900 UTC,
2023-11-21,2000 UTC,
2023-11-21,2100 UTC,
2023-11-22,0900 UTC,
2023-11-22,1000 UTC,
2023-11-22,1100 UTC,
2023-11-22,1200 UTC,
2023-11-22,1300 UTC,
2023-11-22,1400 UTC,1827.0
2023-11-22,1500 UTC,
2023-11-22,1600 UTC,
2023-11-22,1700 UTC,
2023-11-22,1800 UTC,
2023-11-22,1900 UTC,
2023-11-22,2000 UTC,621.0
2023-11-22,2100 UTC,
2023-11-23,0900 UTC,
2023-11-23,1000 UTC,
2023-11-23,1100 UTC,
2023-11-23,1200 UTC,
2023-11-23,1300 UTC,
2023-11-23,1400 UTC,
2023-11-23,1500 UTC,
2023-11-23,1600 UTC,2643.0
2023-11-23,1700 UTC,
2023-11-23,1800 UTC,
2023-11-23,1900 UTC,
2023-11-23,2000 UTC,
2023-11-23,2100 UTC,
2023-11-24,0900 UTC,
2023-11-24,1000 UTC,
2023-11-24,1100 UTC,
2023-11-24,1200 UTC,
2023-11-24,1300 UTC,
2023-11-24,1400 UTC,
2023-11-24,1500 UTC,
2023-11-24,1600 UTC,
2023-11-24,1700 UTC,
2023-11-24,1800 UTC,
2023-11-24,1900 UTC,
2023-11-24,2000 UTC,
2023-11-24,2100 UTC,
2023-11-25,0900 UTC,
2023-11-25,1000 UTC,
2023-11-25,1100 UTC,
2023-11-25,1200 UTC,
2023-11-25,1300 UTC,
2023-11-25,1400 UTC,
2023-11-25,1500 UTC,
2023-11-25,1600 UTC,
2023-11-25,1700 UTC,
2023-11-25,1800 UTC,
2023-11-25,1900 UTC,
2023-11-25,2000 UTC,644.0
2023-11-25,2100 UTC,
2023-11-26,0900 UTC,
2023-11-26,1000 UTC,408.0
2023-11-26,1100 UTC,1125.0
2023-11-26,1200 UTC,
2023-11-26,1300 UTC,
2023-11-26,1400 UTC,
2023-11-26,1500 UTC,2800.0
2023-11-26,1600 UTC,
2023-11-26,1700 UTC,
2023-11-26,1800 UTC,
2023-11-26,1900 UTC,
2023-11-26,2000 UTC,
2023-11-26,2100 UTC,
2023-11-27,0900 UTC,
2023-11-27,1000 UTC,
2023-11-27,1100 UTC,
2023-11-27,1200 UTC,
2023-11-27,1300 UTC,
2023-11-27,1400 UTC,
2023-11-27,1500 UTC,
2023-11-27,1600 UTC,
2023-11-27,1700 UTC,
2023-11-27,1800 UTC,
2023-11-27,1900 UTC,
2023-11-27,2000 UTC,396.0
2023-11-27,2100 UTC,
2023-11-28,0600 UTC,
2023-11-28,0700 UTC,
2023-11-28,0800 UTC,
2023-11-28,0900 UTC,
2023-11-28,1000 UTC,
2023-11-28,1100 UTC,
2023-11-28,1200 UTC,
2023-11-28,1300 UTC,
2023-11-28,1400 UTC,
2023-11-28,1500 UTC,
2023-11-28,1600 UTC,
2023-11-28,1700 UTC,
2023-11-28,1800 UTC,
2023-11-28,1900 UTC,
2023-11-28,2000 UTC,294.0
2023-11-28,2100 UTC,
2023-11-29,0900 UTC,
2023-11-29,1000 UTC,
2023-11-29,1100 UTC,
2023-11-29,1200 UTC,
2023-11-29,1300 UTC,
2023-11-29,1400 UTC,
2023-11-29,1500 UTC,
2023-11-29,1600 UTC,
2023-11-29,1700 UTC,2483.0
2023-11-29,1800 UTC,
2023-11-29,1900 UTC,
2023-11-29,2000 UTC,
2023-11-29,2100 UTC,
2023-11-30,0900 UTC,
2023-11-30,1000 UTC,
2023-11-30,1100 UTC,
2023-11-30,1200 UTC,1464.0
2023-11-30,1300 UTC,
2023-11-30,1400 UTC,
2023-11-30,1500 UTC,
2023-11-30,1600 UTC,
2023-11-30,1700 UTC,
2023-11-30,1800 UTC,
2023-11-30,1900 UTC,
2023-11-30,2000 UTC,
2023-11-30,2100 UTC,
2023-12-01,0900 UTC,
2023-12-01,1000 UTC,
2023-12-01,1100 UTC,
2023-12-01,1200 UTC,
2023-12-01,1300 UTC,2574.0
2023-12-01,1400 UTC,
2023-12-01,1500 UTC,
2023-12-01,1600 UTC,
2023-12-01,1700 UTC,
2023-12-01,1800 UTC,2044.0
2023-12-01,1900 UTC,
2023-12-01,2000 UTC,
2023-12-01,2100 UTC,
2023-12-02,0900 UTC,
2023-12-02,1000 UTC,
2023-12-02,1100 UTC,
2023-12-02,1200 UTC,
2023-12-02,1300 UTC,
2023-12-02,1400 UTC,2686.0
2023-12-02,1500 UTC,
2023-12-02,1600 UTC,
2023-12-02,1700 UTC,
2023-12-02,1800 UTC,
2023-12-02,1900 UTC,
2023-12-02,2000 UTC,
2023-12-02,2100 UTC,
2023-12-03,0900 UTC,56.0
2023-12-03,1000 UTC,
2023-12-03,1100 UTC,
2023-12-03,1200 UTC,
2023-12-03,1300 UTC,
2023-12-03,1400 UTC,
2023-12-03,1500 UTC,2395.0
2023-12-03,1600 UTC,
2023-12-03,1700 UTC,
2023-12-03,1800 UTC,
2023-12-03,1900 UTC,
2023-12-03,2000 UTC,
2023-12-03,2100 UTC,
2023-12-04,0900 UTC,
2023-12-04,1000 UTC,
2023-12-04,1100 UTC,1028.0
2023-12-04,1200 UTC,
2023-12-04,1300 UTC,
2023-12-04,1400 UTC,
2023-12-04,1500 UTC,
2023-12-04,1600 UTC,
2023-12-04,1700 UTC,
2023-12-04,1800 UTC,
2023-12-04,1900 UTC,
2023-12-04,2000 UTC,
2023-12-04,2100 UTC,31.0
2023-12-05,0900 UTC,
2023-12-05,1000 UTC,
2023-12-05,1100 UTC,
2023-12-05,1200 UTC,
2023-12-05,1300 UTC,
2023-12-05,1400 UTC,
2023-12-05,1500 UTC,2578.0
2023-12-05,1600 UTC,2475.0
2023-12-05,1700 UTC,
2023-12-05,1800 UTC,2016.0
2023-12-05,1900 UTC,
2023-12-05,2000 UTC,
2023-12-05,2100 UTC,
2023-12-06,0800 UTC,
2023-12-06,0900 UTC,
2023-12-06,1000 UTC,
2023-12-06,1100 UTC,
2023-12-06,1200 UTC,
2023-12-06,1300 UTC,
2023-12-06,1400 UTC,
2023-12-06,1500 UTC,
2023-12-06,1600 UTC,
2023-12-06,1700 UTC,
2023-12-06,1800 UTC,
2023-12-06,1900 UTC,
2023-12-06,2000 UTC,
2023-12-06,2100 UTC,
2023-12-07,0600 UTC,
2023-12-07,0700 UTC,
2023-12-07,0900 UTC,
2023-12-07,1000 UTC,
2023-12-07,1100 UTC,
2023-12-07,1200 UTC,
2023-12-07,1300 UTC,
2023-12-07,1400 UTC,
2023-12-07,1500 UTC,
2023-12-07,1600 UTC,
2023-12-07,1700 UTC,
2023-12-07,1800 UTC,
2023-12-07,1900 UTC,
2023-12-07,2000 UTC,
2023-12-07,2100 UTC,
2023-12-08,0900 UTC,
2023-12-08,1000 UTC,
2023-12-08,1100 UTC,
2023-12-08,1200 UTC,
2023-12-08,1300 UTC,
2023-12-08,1400 UTC,
2023-12-08,1500 UTC,
2023-12-08,1600 UTC,
2023-12-08,1700 UTC,
2023-12-08,1800 UTC,
2023-12-08,1900 UTC,
2023-12-08,2000 UTC,
2023-12-08,2100 UTC,58.0
2023-12-09,0900 UTC,
2023-12-09,1000 UTC,
2023-12-09,1100 UTC,
2023-12-09,1200 UTC,
2023-12-09,1300 UTC,1433.0
2023-12-09,1400 UTC,
2023-12-09,1500 UTC,
2023-12-09,1600 UTC,
2023-12-09,1700 UTC,
2023-12-09,1800 UTC,
2023-12-09,1900 UTC,
2023-12-09,2000 UTC,
2023-12-09,2100 UTC,
2023-12-10,0900 UTC,41.0
2023-12-10,1000 UTC,
2023-12-10,1100 UTC,
2023-12-10,1200 UTC,
2023-12-10,1300 UTC,
2023-12-10,1400 UTC,
2023-12-10,1500 UTC,
2023-12-10,1600 UTC,
2023-12-10,1700 UTC,
2023-12-10,1800 UTC,
2023-12-10,1900 UTC,
2023-12-10,2000 UTC,
2023-12-10,2100 UTC,
2023-12-11,0900 UTC,
2023-12-11,1000 UTC,
2023-12-11,1100 UTC,
2023-12-11,1200 UTC,
2023-12-11,1300 UTC,
2023-12-11,1400 UTC,2065.0
2023-12-11,1500 UTC,2465.0
2023-12-11,1600 UTC,
2023-12-11,1700 UTC,
2023-12-11,1800 UTC,1951.0
2023-12-11,1900 UTC,
2023-12-11,2000 UTC,
2023-12-11,2100 UTC,
2023-12-12,0900 UTC,
2023-12-12,1000 UTC,
2023-12-12,1100 UTC,
2023-12-12,1200 UTC,
2023-12-12,1300 UTC,
2023-12-12,1400 UTC,
2023-12-12,1500 UTC,2662.0
2023-12-12,1600 UTC,
2023-12-12,1700 UTC,2324.0
2023-12-12,1800 UTC,
2023-12-12,1900 UTC,
2023-12-12,2000 UTC,
2023-12-12,2100 UTC,
2023-12-13,0900 UTC,
2023-12-13,1000 UTC,
2023-12-13,1200 UTC,
2023-12-13,1300 UTC,
2023-12-13,1400 UTC,2144.0
2023-12-13,1500 UTC,
2023-12-13,1600 UTC,
2023-12-13,1700 UTC,
2023-12-13,1800 UTC,
2023-12-13,1900 UTC,1517.0
2023-12-13,2000 UTC,
2023-12-13,2100 UTC,
2023-12-14,0900 UTC,30.0
2023-12-14,1000 UTC,
2023-12-14,1100 UTC,
2023-12-14,1200 UTC,
2023-12-14,1300 UTC,
2023-12-14,1400 UTC,
2023-12-14,1500 UTC,
2023-12-14,1600 UTC,
2023-12-14,1700 UTC,
2023-12-14,1800 UTC,
2023-12-14,1900 UTC,
2023-12-14,2000 UTC,
2023-12-14,2100 UTC,53.0
2023-12-15,0900 UTC,
2023-12-15,1000 UTC,
2023-12-15,1100 UTC,
2023-12-15,1200 UTC,
2023-12-15,1300 UTC,
2023-12-15,1400 UTC,1315.0
2023-12-15,1500 UTC,
2023-12-15,1600 UTC,
2023-12-15,1700 UTC,2466.0
2023-12-15,1800 UTC,
2023-12-15,1900 UTC,
2023-12-15,2000 UTC,
2023-12-15,2100 UTC,
2023-12-16,0900 UTC,
2023-12-16,1000 UTC,
2023-12-16,1100 UTC,
2023-12-16,1200 UTC,
2023-12-16,1300 UTC,
2023-12-16,1400 UTC,
2023-12-16,1500 UTC,
2023-12-16,1600 UTC,
2023-12-16,1700 UTC,2459.0
2023-12-16,1800 UTC,2070.0
2023-12-16,1900 UTC,
2023-12-16,2000 UTC,
2023-12-16,2100 UTC,
2023-12-17,0900 UTC,
2023-12-17,1000 UTC,450.0
2023-12-17,1100 UTC,
2023-12-17,1200 UTC,1211.0
2023-12-17,1300 UTC,
2023-12-17,1400 UTC,
2023-12-17,1500 UTC,
2023-12-17,1600 UTC,
2023-12-17,1700 UTC,2404.0
2023-12-17,1800 UTC,
2023-12-17,1900 UTC,
2023-12-17,2000 UTC,
2023-12-17,2100 UTC,
2023-12-18,0800 UTC,
2023-12-18,0900 UTC,
2023-12-18,1000 UTC,
2023-12-18,1100 UTC,
2023-12-18,1200 UTC,649.0
2023-12-18,1300 UTC,
2023-12-18,1400 UTC,
2023-12-18,1500 UTC,
2023-12-18,1600 UTC,
2023-12-18,1700 UTC,
2023-12-18,1800 UTC,1679.0
2023-12-18,1900 UTC,
2023-12-18,2000 UTC,
2023-12-18,2100 UTC,
2023-12-18,2300 UTC,
2023-12-19,0400 UTC,
2023-12-19,0500 UTC,
2023-12-19,0600 UTC,
2023-12-19,0900 UTC,
2023-12-19,1000 UTC,
2023-12-19,1100 UTC,
2023-12-19,1200 UTC,
2023-12-19,1300 UTC,
2023-12-19,1400 UTC,
2023-12-19,1500 UTC,
2023-12-19,1600 UTC,
2023-12-19,1700 UTC,
2023-12-19,1800 UTC,530.0
2023-12-19,1900 UTC,
2023-12-19,2000 UTC,
2023-12-19,2100 UTC,
2023-12-20,0000 UTC,
2023-12-20,0100 UTC,
2023-12-20,0200 UTC,
2023-12-20,0300 UTC,
2023-12-20,0400 UTC,
2023-12-20,0500 UTC,
2023-12-20,0600 UTC,
2023-12-20,0700 UTC,12.0
2023-12-20,0800 UTC,10.0
2023-12-20,0900 UTC,
2023-12-20,1000 UTC,
2023-12-20,1100 UTC,
2023-12-20,1200 UTC,
2023-12-20,1300 UTC,
2023-12-20,1400 UTC,1728.0
2023-12-20,1500 UTC,
2023-12-20,1600 UTC,
2023-12-20,1700 UTC,
2023-12-20,1800 UTC,1691.0
2023-12-20,1900 UTC,
2023-12-20,2000 UTC,374.0
2023-12-20,2100 UTC,
2023-12-20,2200 UTC,
2023-12-20,2300 UTC,
2023-12-21,0000 UTC,
2023-12-21,0100 UTC,
2023-12-21,0200 UTC,7.0
2023-12-21,0300 UTC,
2023-12-21,0400 UTC,
2023-12-21,0500 UTC,
2023-12-21,0600 UTC,
2023-12-21,0700 UTC,
2023-12-21,0800 UTC,
2023-12-21,0900 UTC,
2023-12-21,1000 UTC,
2023-12-21,1100 UTC,788.0
2023-12-21,1200 UTC,
2023-12-21,1300 UTC,
2023-12-21,1400 UTC,
2023-12-21,1500 UTC,
2023-12-21,1600 UTC,
2023-12-21,1700 UTC,2090.0
2023-12-21,1800 UTC,
2023-12-21,1900 UTC,1294.0
2023-12-21,2000 UTC,
2023-12-21,2100 UTC,69.0
2023-12-22,0900 UTC,
2023-12-22,1000 UTC,510.0
2023-12-22,1100 UTC,
2023-12-22,1200 UTC,
2023-12-22,1300 UTC,
2023-12-22,1400 UTC,1525.0
2023-12-22,1500 UTC,2280.0
2023-12-22,1600 UTC,
2023-12-22,1700 UTC,
2023-12-22,1800 UTC,1827.0
2023-12-22,1900 UTC,
2023-12-22,2000 UTC,
2023-12-22,2100 UTC,
2023-12-23,0900 UTC,
2023-12-23,1000 UTC,
2023-12-23,1100 UTC,
2023-12-23,1200 UTC,
2023-12-23,1300 UTC,
2023-12-23,1400 UTC,
2023-12-23,1500 UTC,
2023-12-23,1600 UTC,
2023-12-23,1700 UTC,
2023-12-23,1800 UTC,
2023-12-23,1900 UTC,1551.0
2023-12-23,2000 UTC,
2023-12-23,2100 UTC,
2023-12-24,0900 UTC,
2023-12-24,1000 UTC,
2023-12-24,1100 UTC,
2023-12-24,1200 UTC,
2023-12-24,1300 UTC,
2023-12-24,1500 UTC,
2023-12-24,1600 UTC,
2023-12-24,1700 UTC,
2023-12-24,1800 UTC,
2023-12-24,1900 UTC,
2023-12-24,2000 UTC,
2023-12-24,2100 UTC,
2023-12-25,0900 UTC,
2023-12-25,1000 UTC,
2023-12-25,1100 UTC,
2023-12-25,1200 UTC,1351.0
2023-12-25,1300 UTC,
2023-12-25,1400 UTC,
2023-12-25,1500 UTC,
2023-12-25,1600 UTC,
2023-12-25,1700 UTC,
2023-12-25,1800 UTC,
2023-12-25,1900 UTC,
2023-12-25,2000 UTC,
2023-12-25,2100 UTC,
2023-12-26,0600 UTC,
2023-12-26,0700 UTC,
2023-12-26,0800 UTC,
2023-12-26,0900 UTC,
2023-12-26,1000 UTC,
2023-12-26,1100 UTC,
2023-12-26,1200 UTC,
2023-12-26,1300 UTC,
2023-12-26,1400 UTC,
2023-12-26,1500 UTC,
2023-12-26,1600 UTC,
2023-12-26,1700 UTC,
2023-12-26,1800 UTC,
2023-12-26,1900 UTC,
2023-12-26,2000 UTC,
2023-12-26,2100 UTC,
2023-12-27,0500 UTC,
2023-12-27,0900 UTC,
2023-12-27,1000 UTC,
2023-12-27,1100 UTC,
2023-12-27,1200 UTC,
2023-12-27,1300 UTC,
2023-12-27,1400 UTC,
2023-12-27,1500 UTC,
2023-12-27,1600 UTC,
2023-12-27,1700 UTC,
2023-12-27,1800 UTC,
2023-12-27,1900 UTC,
2023-12-27,2000 UTC,
2023-12-27,2100 UTC,
2023-12-28,0800 UTC,
2023-12-28,0900 UTC,
2023-12-28,1000 UTC,
2023-12-28,1100 UTC,
2023-12-28,1200 UTC,
2023-12-28,1300 UTC,
2023-12-28,1400 UTC,2223.0
2023-12-28,1500 UTC,
2023-12-28,1600 UTC,
2023-12-28,1700 UTC,
2023-12-28,1800 UTC,
2023-12-28,1900 UTC,
2023-12-28,2000 UTC,
2023-12-28,2100 UTC,
2023-12-29,0900 UTC,
2023-12-29,1000 UTC,
2023-12-29,1100 UTC,
2023-12-29,1200 UTC,1474.0
2023-12-29,1300 UTC,
2023-12-29,1400 UTC,
2023-12-29,1500 UTC,2804.0
2023-12-29,1600 UTC,
2023-12-29,1700 UTC,
2023-12-29,1800 UTC,
2023-12-29,1900 UTC,
2023-12-29,2000 UTC,
2023-12-29,2100 UTC,
2023-12-30,0900 UTC,29.0
2023-12-30,1000 UTC,
2023-12-30,1100 UTC,
2023-12-30,1200 UTC,
2023-12-30,1300 UTC,2031.0
2023-12-30,1400 UTC,
2023-12-30,1500 UTC,
2023-12-30,1600 UTC,
2023-12-30,1700 UTC,
2023-12-30,1800 UTC,2128.0
2023-12-30,1900 UTC,
2023-12-30,2000 UTC,
2023-12-30,2100 UTC,
2023-12-31,0900 UTC,
2023-12-31,1000 UTC,
2023-12-31,1100 UTC,665.0
2023-12-31,1200 UTC,
2023-12-31,1300 UTC,
2023-12-31,1400 UTC,
2023-12-31,1500 UTC,
2023-12-31,1600 UTC,
2023-12-31,1700 UTC,
2023-12-31,1800 UTC,
2023-12-31,1900 UTC,
2023-12-31,2000 UTC,
2023-12-31,2100 UTC,
